ENCODED_MCT,MCT_BSE_AR,g_place_id,g_rating,g_user_ratings_total,status
E19118E99D,서울 성동구 마조로7길 15.,ChIJVaGOIS2jfDUR4JFOes4IrQQ,4.9,177.0,OK
E19551340F,서울특별시 성동구 아차산로13길 16,ChIJGd2eFNqlfDURsiSHdcyFpW4,4.4,18.0,OK
E1AA339E20,서울특별시 성동구 행당로 75,ChIJrVf1p0KjfDURGdP8yhFMI10,3.9,8.0,OK
E1B7CDD2A1,서울 성동구 동호로 93 .,ChIJfZg6BSujfDURMY4JrF1gan0,4.4,272.0,OK
E1C897591D,서울  성동구  행당동,,,,not_found
E1D3268137,서울특별시 성동구 마조로5길 4-10,ChIJX-gAagClfDUR2F_M4-vBB_g,,,OK
E1DF41CE78,서울특별시 성동구 독서당로39길 43-1,ChIJs04id8GjfDUR57j6eXVBELw,4.3,8.0,OK
E1FDBF2D4D,서울특별시 성동구 마조로11길 12,ChIJPxUCgOClfDURaqFDiqTnnBY,4.4,28.0,OK
E20F4A8C30,서울특별시 성동구 연무장19길 18,ChIJQ_bqINSlfDURlMVvyQn2DQQ,3.9,590.0,OK
E2157F524A,서울특별시 성동구 무학로10길 29-1,ChIJDeApyVCjfDURbWwrWsFcIqc,,,OK
E23D8D8DEC,서울 성동구 둘레11길 26,ChIJK_b0UX2jfDURmkYPvmWYm90,4.6,10472.0,OK
E24BAE6F44,서울특별시 성동구 마장로35다길 4-9,ChIJ8SiPhqqkfDURzMHQix4rXWM,,,OK
E254F12E10,서울특별시 성동구 뚝섬로3길 9,ChIJKRGbTSGlfDURfe-0Nw_krWM,4.3,15.0,OK
E25C0935BB,서울특별시 성동구 독서당로 311,ChIJv3S4SVqjfDURmG7X8QkTbjI,3.8,83.0,OK
E2718B6445,서울특별시 성동구 장터길 9,ChIJ02sb_SKlfDURbwfQCzzjkZw,4.5,65.0,OK
E27BFF4C97,서울 성동구 마장로37길 43,ChIJU1tGNs2lfDURxsDetazxF3U,4.1,12.0,OK
E27C1862C9,서울특별시 성동구 용답중앙13길 6-1,ChIJrT8J9rKkfDURebqiJFjPOrk,,,OK
E2988D5E24,서울특별시 성동구 마조로 17,ChIJRVcyK7SjfDUR71wOZon0yLQ,4.1,16.0,OK
E2A8F11930,서울특별시 성동구 무학로6길 36-2,ChIJafBvpJKlfDURydqSaDQmf3U,4.7,557.0,OK
E2AF8DDCAD,서울  성동구  금호동1가,ChIJ0X2n7bG7fDUR64bxhiZYLq0,4.2,423.0,OK
E2AFB2BDCB,서울특별시 성동구 마조로 15-3,ChIJAYA4ZKekfDURS6ZuRpibsq8,,,OK
E2BDC284DA,서울특별시 성동구 용답25다길 23,ChIJ4bhBSrKkfDURTjZlr_aTVrY,,,OK
E2D2AE237A,서울특별시 성동구 둘레9가길 23,ChIJdYsunZ6kfDUROfNFseLuhA4,,,OK
E2E58BA667,서울특별시 성동구 뚝섬로1길 63,ChIJHe4Q_pCkfDURMuhLig2FWD4,4.2,27.0,OK
E300186CEB,서울특별시 성동구 성덕정17길 3,ChIJcf1KEY6kfDURzi5RnipKi94,4.3,44.0,OK
E322BB2F76,서울특별시 성동구 왕십리로 236,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
E3298570A2,서울특별시 성동구 마장로 235,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
E32B3F96D3,서울 성동구 동일로 143.,ChIJMxtGQCWjfDURbD7Enu0poQU,3.9,159.0,OK
E34A466260,서울특별시 성동구 금호산길 49,ChIJU_NcSG2jfDUR3ir7LRe-PRs,,,OK
E368BF165D,서울특별시 성동구 마조로9길 3,ChIJv0obmZ6kfDURHzPixiwfRok,4.2,126.0,OK
E36F634F38,서울특별시 성동구 왕십리로33길 3,ChIJj-aBt3SjfDURcmIHvePMYAI,4.8,26.0,OK
E376C90F04,서울특별시 성동구 사근동길 63-1,ChIJ5WVhuemjfDURio9m_pctfdA,3.8,4.0,OK
E38998FBCE,서울특별시 성동구 왕십리로 348,ChIJvYvlkDajfDURoVQMmX7S4Fo,,,OK
E3B9A9EE3A,서울특별시 성동구 마조로 22,ChIJR0cVv4ulfDURwAlRk4TS9p8,,,OK
E402643C21,서울특별시 성동구 마조로 15-13,ChIJ-9VJZ6ekfDUR424QhxQ82eY,,,OK
E411010CB1,서울 성동구 왕십리로 410 .,ChIJrUWzRFijfDUR7-OxJe_iQA4,4.1,716.0,OK
E42018568E,서울특별시 성동구 왕십리로4길 13-1,ChIJj4bXwAKjfDURhPB3JPWnRyA,3.9,30.0,OK
E427B5E29F,서울특별시 성동구 고산자로12길 1-1,ChIJg0p60HKjfDURL_e6EC5llyg,4.3,202.0,OK
E4313DDAAD,서울  성동구  금호동4가,ChIJzZKBqHOjfDURne5Nr1af_v8,4.0,1.0,OK
E434888409,서울 성동구 행당로17길 16,ChIJD1foDFyjfDURQqZpgJwqp70,3.9,149.0,OK
E43552CFFF,서울특별시 성동구 무학로 8-1,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
E43C1CDC68,서울 성동구 고산자로6가길 36,ChIJ2-kRYV6jfDURyTs1pSPv-vg,4.2,13.0,OK
E45CC78273,서울 성동구 마장로 230-1,ChIJ_w7gJVejfDURUG9qOwYCaS4,,,OK
E474B338BD,서울특별시 성동구 상원12길 30,ChIJK_gp6BalfDURaT9-RDHDqO8,5.0,7.0,OK
E476C4A851,서울특별시 성동구 아차산로 126,,,,not_found
E47826B7B5,서울 성동구 독서당로 287,ChIJ78quGlGhfDURnueY1o9H4QM,5.0,1.0,OK
E48396576D,서울 성동구 용답중앙15길 5-1,ChIJEUdP1_alfDURm_nQ1k6Ismc,3.8,167.0,OK
E4899A583F,서울  성동구  마조로11길  13,ChIJMVrardClfDURQZS8futmqTs,4.6,96.0,OK
E495DA446B,서울특별시 성동구 광나루로 320-2,ChIJO_0QaaKkfDUR6fT4Ad9kgAQ,,,OK
E4A76A9E0C,서울특별시 성동구 독서당로 177,ChIJh9NunnyjfDUR0z5ihg_bqnU,,,OK
E4A9ECB7B9,서울 성동구 상원6나길 6.,ChIJsY64vp2kfDURc8pIp6cFoig,4.2,583.0,OK
E4B17F7890,서울 성동구 왕십리로24길 18.,ChIJ7y4jZ1CjfDURjy_mLaa1yCU,4.2,977.0,OK
E4B34ABDDB,서울특별시 성동구 마장로 301,ChIJ58EL0qukfDURbXRkSf5ehO0,,,OK
E4BAFA1890,서울특별시 성동구 마조로5길 5,ChIJD9tegqekfDUR3ZOO7mN1pss,5.0,1.0,OK
E4C073131C,서울특별시 성동구 용답19길 6,ChIJiz-Rm6mkfDURPEoqt-WxoW0,,,OK
E4C7CD6FBB,서울 성동구 마조로7길 11,ChIJOVLLd1ijfDURMkB6VCoQNK8,3.9,176.0,OK
E4C901B00D,서울특별시 성동구 성수이로 65,ChIJQ_bqINSlfDURlMVvyQn2DQQ,3.9,590.0,OK
E4D0E6B1B0,서울특별시 성동구 연무장길 54-1,ChIJqW7Uqo2lfDURHss_BAbwIkk,4.4,522.0,OK
E4D3C3A8AC,서울 성동구 왕십리로20길 36-1,ChIJnw4t51ajfDURndmCAAmDvU0,,,OK
E4E07865EF,서울특별시 성동구 성덕정길 152,ChIJ3aP8z0OlfDUReQ3GeXlinmI,4.7,7.0,OK
E4E1737501,서울특별시 성동구 광나루로 152,ChIJZ6rZ1JKjfDUR0qDmcN1rk3E,4.1,26.0,OK
E4E4B45D06,서울특별시 성동구 금호로 84,ChIJ3xz3JAClfDURhsjBGgbOumA,5.0,1.0,OK
E4FEADA057,서울특별시 성동구 뚝섬로7길 14,ChIJz1DoewClfDURYWJjsGEFTWo,4.8,4.0,OK
E508B2FACD,서울 성동구 마장로 137.,ChIJG7X2zISkfDURh5WlhZnmdlA,5.0,4.0,OK
E51D6B5EE4,서울특별시 성동구 행당로 76,ChIJZXn8O6ujfDURXx0Yw8m2UsA,4.0,1.0,OK
E530039112,서울 성동구 무학로6길 50.,ChIJ7xwfYhClfDURYtdrqPmJcjU,4.3,185.0,OK
E5474E6047,서울특별시 성동구 상원1길 39,ChIJ99pVEFmjfDURG4w5d-pbwVA,4.6,1980.0,OK
E549A26D24,서울특별시 성동구 서울숲2길 34,ChIJbditWralfDURxcK6ewsO0-Q,4.8,266.0,OK
E569E14F36,서울특별시 성동구 마장로35나길 4,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
E57A82C28E,서울특별시 성동구 왕십리광장로 17,ChIJzzzrLgOjfDURby3DaVt33y0,2.2,29.0,OK
E57C9021F7,서울특별시 성동구 행당로 87,ChIJCVu3OoOjfDURwT4gSVUSCV8,4.0,29.0,OK
E5849C4673,서울 성동구 왕십리로4가길 3.,ChIJF8iSZ7GlfDURDlfgs5z2QHw,4.9,489.0,OK
E58F84D462,서울특별시 성동구 상원6길 8,ChIJe_LEGvmlfDUREFB7RpBr_gQ,4.5,24.0,OK
E5A898ED0C,서울특별시 성동구 무학봉16길 3,ChIJM6CbJwCjfDURuhOKWwtQUK8,4.7,6.0,OK
E5B4CAB28C,서울특별시 성동구 연무장9길 6,ChIJpScAWwClfDURrpR539o7fdM,4.8,6.0,OK
E5B86651F8,서울특별시 성동구 고산자로26길 5,,,,not_found
E5BF99B7A0,서울특별시 성동구 왕십리로 114,ChIJmRUZs1ylfDURq1tpyNEfBkU,4.1,39.0,OK
E5D4A2B7C3,서울특별시 성동구 마장로37길 35-1,ChIJ32jBfKqkfDURYJtIA_pQ6ig,2.0,4.0,OK
E5E7DB8834,서울특별시 성동구 무학로2길 48,ChIJcdrrilCjfDURmlLxAjXlLmE,4.2,6.0,OK
E5E8F3F456,서울  성동구  성수2가1동,ChIJWYSbDo6kfDURGFDtxhZOwAk,4.0,159.0,OK
E5EA44757A,서울특별시 성동구 상원1길 39,ChIJm2oS66ekfDURzicwdC8k1r8,4.1,109.0,OK
E606947836,서울 성동구 홍익동,ChIJ6w5gnMejfDURQvrqlYKJMhA,4.2,27.0,OK
E61969DA0F,서울특별시 성동구 상원1길 29,ChIJa2HnBaulfDURKeVIuiDtL1Y,4.3,26.0,OK
E62416CC62,서울특별시 성동구 마조로 17,ChIJ0zCbm6ekfDURa40i3r-yO5M,3.5,22.0,OK
E629D92144,서울특별시 성동구 왕십리로 273-16,ChIJeVppSU-jfDURM-BTCr7I5S4,4.0,1.0,OK
E63D672DD1,서울특별시 성동구 왕십리로20길 8,ChIJufVBiFmjfDURKlzLA2SY36M,3.6,185.0,OK
E64A353E00,서울특별시 성동구 왕십리로 284,ChIJRRTsNwClfDURdHC-dXVftkQ,4.7,34.0,OK
E64AD4E88B,서울특별시 성동구 성수이로12길 11,ChIJCbl26hylfDURn3t3k3Sru90,4.4,71.0,OK
E653603CB6,서울 성동구 천호대로 312,ChIJeSqARbOkfDURInWp-OPZpXc,4.0,77.0,OK
E655648F43,서울특별시 성동구 왕십리로14길 30-1,ChIJLW7OjValfDURdg-te_w2_Ko,4.6,89.0,OK
E672DE0773,서울특별시 성동구 마장로37길 36-1,ChIJ4wq3ZKqkfDURLuxrnyK0zRY,,,OK
E6738F086C,서울특별시 성동구 뚝섬로 420,ChIJr6h6J8mlfDUR2UWYqIBZ5go,4.7,441.0,OK
E68206768A,서울특별시 성동구 왕십리로10길 10,ChIJK4N9erKlfDURXBVL2MUpabk,4.9,2374.0,OK
E684B115A0,서울특별시 성동구 한림말길 31,ChIJfWGdxE6jfDUR494ZiC88ECs,,,OK
E68971A4E9,서울특별시 성동구 왕십리로24길 9,ChIJ6c8a0ZakfDURRr1zJAvYTaA,3.7,3.0,OK
E6A2D6AB86,서울특별시 성동구 성수일로10길 26,ChIJf-yun_GlfDURB4o0Tiy5Bfk,4.5,12.0,OK
E6AD1272C7,서울 성동구 상원10나길 23,ChIJu93XQq6lfDURgrXXdDhufTs,,,OK
E6AE130DD5,서울  성동구  마장로,ChIJpealoFWjfDUR2ACgzkn79ow,4.1,1920.0,OK
E6BF54CE96,서울특별시 성동구 아차산로 48,ChIJhykhEpmkfDURZY1dpWRNiE0,4.0,81.0,OK
E6C9F20B2C,서울특별시 성동구 자동차시장1길 70,ChIJ_c_nYsykfDURYjJtFqgxsb8,3.7,48.0,OK
E6D2D191A3,서울특별시 성동구 한림말5길 15-1,ChIJ0eMeBKCjfDURj7A7iqWjl1U,4.1,858.0,OK
E6D7A15FD3,서울 성동구 마조로 17.,ChIJxYa0cKekfDURzjn_OOeAEMA,4.2,378.0,OK
E71673016B,서울특별시 성동구 왕십리광장로 17,ChIJTxN6lz6jfDURyCW-P8HLaY4,3.0,1.0,OK
E71A3EA260,서울특별시 성동구 독서당로 230,ChIJ13Tdr0ajfDUR2-1jrkSeStM,4.9,21.0,OK
E71F240C4E,서울 성동구 아차산로11길 27.,ChIJkXa1juqkfDURxcGK5LcxgTQ,4.5,24.0,OK
E727308CF3,서울 성동구 왕십리로21길 20,ChIJpUJFhFujfDUR98QdQCk865g,,,OK
E7299FA225,서울특별시 성동구 독서당로51길 29,ChIJQ3ayrkGlfDURzlcSDToJTwo,4.5,183.0,OK
E72B5A0A41,서울특별시 성동구 성수일로8길 39-1,ChIJlanwZpakfDURm4lS8I1rJtY,4.4,7.0,OK
E73D1C3E58,서울 성동구 사근동8길 8,ChIJzQlaXa-kfDUR4LT7YMESvM8,,,OK
E74932DE0A,서울특별시 성동구 연무장길 16-2,ChIJX2XakkmlfDURGTfd3Rd6z_M,5.0,109.0,OK
E7580812AD,서울특별시 성동구 마장로 137,ChIJFc-Sf6ykfDURa9hiNyyPdLM,,,OK
E76CBA6E55,서울특별시 성동구 마장로 137,ChIJwTdwWgCjfDURDxrVumeJXwU,,,OK
E76E810A77,서울특별시 성동구 마장로37길 53-2,ChIJwdNSKKqkfDUR9_pP6Dw44b0,,,OK
E781672309,서울특별시 성동구 연무장길 37-5,ChIJPxlRUAClfDURTB7mF4KH4Nc,4.7,29.0,OK
E79BB5C3F3,서울특별시 성동구 마조로3가길 12,ChIJ_0DSYaekfDURqpRHgtPjKCw,,,OK
E7A25A394B,서울특별시 성동구 서울숲길 46-1,ChIJdwI9AKulfDURH83IATWvYi4,4.8,4.0,OK
E7A7211476,서울특별시 성동구 용답중앙13길 6-3,ChIJWW5et56kfDURBx_rnYObbQs,3.6,61.0,OK
E7ADF04349,서울특별시 성동구 송정6길 8,ChIJT8Ojma2lfDURrPZeu4vk42I,5.0,36.0,OK
E7BA575772,서울특별시 성동구 독서당로 299-5,ChIJoTcuSXKjfDUR8Uv6ldTw9Rc,,,OK
E7EF031D24,서울특별시 성동구 송정길 22,ChIJwe6E_w2lfDURF52x3f1NwRY,4.4,18.0,OK
E7FB9EBA6B,서울 성동구 성덕정15길 4-17.,ChIJM3ORuAujfDURVDrRLVPE3EE,4.8,525.0,OK
E811B2836B,서울특별시 성동구 금호산길 59,ChIJp1cXJm2jfDURwjQJh5RmGYU,3.7,6.0,OK
E8152DDA49,서울특별시 성동구 마장로31길 40,ChIJKTLEllujfDURFAd2DYemu9Y,5.0,4.0,OK
E822E1A8E9,서울 성동구 왕십리로 362.,ChIJX8Rql0KjfDUR_naOEJDGTws,4.4,875.0,OK
E823EBBA3A,서울특별시 성동구 아차산로7나길 18,ChIJrdCQpo2lfDURbjoHvvDJUOw,4.1,13.0,OK
E825CDB209,서울특별시 성동구 용답중앙13길 16-1,ChIJWz1g4LKkfDUR6bGN7YCMG_8,4.0,6.0,OK
E82E2D91C7,서울특별시 성동구 성덕정9가길 2,ChIJ70ndYk2kfDURTPY1WadV0Gk,5.0,1.0,OK
E8372EA9EB,서울 성동구 독서당로40길 25-1,ChIJfZg6BSujfDURMY4JrF1gan0,4.4,272.0,OK
E852479CD1,서울특별시 성동구 천호대로 296,ChIJbe1yaq-jfDURgwYpRtRzGnU,4.1,102.0,OK
E863289A7D,서울 성동구 홍익동,ChIJB0RJFVCjfDURyLP3PDkFPCk,5.0,2.0,OK
E86582DC31,서울특별시 성동구 왕십리로14길 28,ChIJF3dws7WlfDURu4yGTlxgOHU,4.9,21.0,OK
E87A866BDC,서울특별시 성동구 동일로 143,ChIJMeCJUr2kfDURnYAwbDjZDwc,3.4,7.0,OK
E8829764C8,서울 성동구 뚝섬로 385-40,ChIJIZBMgpakfDUR58o7uWJaZLA,4.4,217.0,OK
E8869D79C1,서울특별시 성동구 왕십리로 410,ChIJB7XWaEWjfDUR2l5SLxyPLh4,,,OK
E8B987DD5B,서울특별시 성동구 마조로18길 12,ChIJ3fO-e6mkfDURQcInmx1YMH8,,,OK
E8BDFFAD07,서울 성동구 마조로1길 2.,ChIJ49NBWaekfDURWlxGK9IHzmw,4.0,41.0,OK
E8D1233979,서울특별시 성동구 연무장3길 9-14,ChIJM40F7yClfDURH6CZdlWKRr0,5.0,34.0,OK
E8E65B04C4,서울 성동구 용답19길 15.,ChIJV3TkpfilfDURxiJNE0iHv80,3.9,17.0,OK
E8E75C90BA,서울 성동구 성수동2가,ChIJ67MmaTylfDURobyuxOxWrio,4.2,74.0,OK
E8F19A150F,서울특별시 성동구 성덕정길 109,ChIJI224FQClfDURLRNtgOyN0_E,4.5,8.0,OK
E9082AE454,서울특별시 성동구 살곶이길 354,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
E9372BF2CE,서울특별시 성동구 마장로35나길 3-60,ChIJIcCY2lWjfDURxBMxOEsCDPk,,,OK
E93EA380D7,서울특별시 성동구 동일로 75,ChIJGf5kgl-lfDUR97gA0RWK5IE,4.9,126.0,OK
E945237BD4,서울 성동구 용답길 157-31,ChIJUbp0x7OkfDURLFukSMArlNI,4.2,197.0,OK
E9547BAC81,서울특별시 성동구 독서당로 336,ChIJfWdjynGjfDURUcwx0qhSYHo,,,OK
E961D9800C,서울 성동구 상왕십리동,ChIJY0700TOlfDURGFhfmmzBPoU,4.0,24.0,OK
E9807AD4C2,서울 성동구 뚝섬로4길 11.,ChIJq7ToG-ykfDURQj8VM09MwYY,4.4,1323.0,OK
E999F941CF,서울 성동구 마장로35다길 9,ChIJObavmqqkfDURFGbDBpoInQU,,,OK
E9A75D0A9D,서울특별시 성동구 뚝섬로 430,ChIJ5daikB-lfDURggsn14cexNs,5.0,6.0,OK
E9BFE7C269,서울특별시 성동구 아차산로7길 36,ChIJcdJhF_OYfDURnWkY4gF5kt4,4.6,69.0,OK
E9C5B231DE,서울특별시 성동구 독서당로 276,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
E9CAEBD784,서울특별시 성동구 용답중앙11길 13,,,,not_found
E9CC23245B,서울특별시 성동구 마조로1길 26-5,ChIJmb58wLelfDURPohfXLPS2jM,4.5,96.0,OK
E9CCC6C53D,서울특별시 성동구 용답15길 14,ChIJ-b-JaLKkfDURgwdzoYoHM2g,,,OK
E9D11C9FFC,서울특별시 성동구 성덕정3길 8,ChIJYfunQ4qlfDURro_n-c9hhl4,5.0,4.0,OK
E9D4FB94A0,서울 성동구 동일로 83,ChIJGW4UX-ukfDURMv0cczUN0DU,,,OK
E9DBF3BFCA,서울 성동구 살곶이길 18.,ChIJn_yojqqkfDURHHMr9IDzZMA,4.3,359.0,OK
E9DF09936C,서울특별시 성동구 마장로 230-1,ChIJ_w7gJVejfDURgF87b3_e9uk,5.0,2.0,OK
E9E34248AB,서울특별시 성동구 광나루로11길 22-1,ChIJy24Gcz6lfDURwSBXW_PFTwI,4.2,22.0,OK
E9EA02C4EA,서울특별시 성동구 행당로17길 18,ChIJ2dKUcACjfDURe_mjrs7ZFxc,4.6,11.0,OK
E9EB56D7EC,서울  성동구  행당1동,ChIJx4HX_1ujfDURk0x2bfarkvM,,,OK
E9FD5A6490,서울특별시 성동구 고산자로 337,ChIJ8deXJlyjfDURwjT15nVwkTI,3.6,511.0,OK
EA1657CCD1,서울특별시 성동구 한림말3길 15-16,ChIJe7XYCTmjfDURSe4CrUeGFww,5.0,1.0,OK
EA1F87E4D9,서울특별시 성동구 동일로 135,ChIJqy2pRv-lfDURZrXH4vfV3p4,4.7,433.0,OK
EA3F4A792D,서울특별시 성동구 고산자로6길 31-1,ChIJQ8ernV6jfDURAxyUWXhy_xA,,,OK
EA46925A64,서울특별시 성동구 독서당로40길 11,ChIJFXTrSlijfDURVlFX_jOMe64,4.4,9.0,OK
EA5FAE889A,서울특별시 성동구 사근동8길 6,ChIJyXibeAClfDURs2UqWsmGVH4,4.3,16.0,OK
EA734570C0,서울특별시 성동구 행당로17길 13-1,ChIJL-v6bFyjfDUR7G2vw9E5Gsg,4.8,4.0,OK
EAA6C3BAD2,서울특별시 성동구 광나루로 290,ChIJhdjYhMCkfDURl2xllszRQQs,4.3,46.0,OK
EABC01A262,서울 성동구 아차산로 110.,ChIJRXx-J5SkfDURifmjgFLEr_8,4.3,69.0,OK
EAC2034A91,서울 성동구 고산자로 287,ChIJ5-1RFlejfDURip5KQO75ItY,,,OK
EAC8D706B1,서울 성동구 무학로2길 48,ChIJDWgdwRmffDURR08wb9EiR80,4.4,62.0,OK
EAD0ED7E79,서울특별시 성동구 성수일로8길 16,ChIJmyfAaH-lfDURYfLarxoxOkk,4.3,67.0,OK
EAD182F319,서울특별시 성동구 아차산로13길 31,ChIJ44mWrSmlfDURPZyy5ON2F2o,4.0,24.0,OK
EADA92CB95,서울 성동구 동일로 143.,ChIJ42qtvcGkfDURHtkVtwKbgNE,,,OK
EAF82B5862,서울특별시 성동구 뚝섬로 341-18,ChIJE77fseKlfDURobbN-1Q8TCg,5.0,1.0,OK
EB036FFB76,서울특별시 성동구 성덕정길 74-1,ChIJaavOnpukfDURuT6SjuX4NKY,,,OK
EB0399A070,서울 성동구 성수일로12길 20 .,ChIJ0Vgyb52kfDURN457HvgYl3Q,4.1,405.0,OK
EB0EDEEF49,서울특별시 성동구 고산자로 177,ChIJT8DUsVCjfDURALJ07l2aqvM,,,OK
EB1B4CDCD1,서울특별시 성동구 아차산로 137,ChIJk6ghnuilfDURLMHITf9oDU0,4.1,414.0,OK
EB1FBD0949,서울 성동구 성수일로8길 5.,ChIJW0TWj_ylfDUREXn3U294N7c,4.2,17.0,OK
EB2F2101D0,서울특별시 성동구 왕십리광장로 17,ChIJMStBfgCjfDURCMOxnEojO9E,5.0,2.0,OK
EB654FE0E6,서울특별시 성동구 왕십리로 357,ChIJ7y4jZ1CjfDURjy_mLaa1yCU,4.2,977.0,OK
EB66B019B5,서울 성동구 행당로 79.,ChIJe6qTHQClfDURYFdrWwLKu2I,5.0,28.0,OK
EB785F92A9,서울특별시 성동구 광나루로11길 15,ChIJAXXpQJqkfDURz_lrskCI3v4,3.8,8.0,OK
EB8CAF5738,서울특별시 성동구 자동차시장1길 70,ChIJiYe8esukfDUR0C05PM-Rk5E,3.6,67.0,OK
EB9EB89CB7,서울특별시 성동구 왕십리로21길 29,ChIJi_M445OkfDURBV_ePY2qCHo,4.1,2662.0,OK
EBA77DE1F3,서울특별시 성동구 독서당로 337,ChIJAX4JRiOlfDUR8heMWICyddo,4.4,48.0,OK
EBC1ED7CFA,서울특별시 성동구 왕십리로20길 34,ChIJIwMSQeejfDURLj6ayLqnm7Q,4.9,251.0,OK
EBCBFD170F,서울특별시 성동구 동일로 143,ChIJ42qtvcGkfDURRB5lewA5GUI,4.3,11.0,OK
EBE0962975,서울특별시 성동구 무학봉15길 27,ChIJZRACBZykfDUR2jLss4czGBI,3.8,93.0,OK
EBE76155D3,서울특별시 성동구 아차산로1가길 10,ChIJ6Sx3ud6lfDURKFBsummRf1g,4.7,3.0,OK
EC05B1ACA4,서울특별시 성동구 금호로 145,ChIJea452VqjfDURjzU_zV2Vnho,4.0,45.0,OK
EC0642694D,서울특별시 성동구 독서당로51길 29-1,ChIJ6QaFFUGjfDURrW1IEisPVqY,4.6,171.0,OK
EC2497D7F4,서울특별시 성동구 행당로 125-4,ChIJ99pVEFmjfDURG4w5d-pbwVA,4.6,1980.0,OK
EC38BD01D9,서울 성동구 마장로 211,ChIJZYVNmRajfDURB2AIPN6wIl4,4.5,2.0,OK
EC4263AD5F,서울특별시 성동구 성수이로14길 7,ChIJqy2pRv-lfDURZrXH4vfV3p4,4.7,433.0,OK
EC4C74B567,서울특별시 성동구 왕십리로 66-26,ChIJuerRo5ykfDURt2KUI_8MfPg,,,OK
EC5DF75B11,서울 성동구 상원길 59.,ChIJKcnHk5ikfDURh4qZIOITs24,2.8,11.0,OK
EC8722B2DA,서울 성동구 광나루로11길 14-1.,ChIJC4tZKsSkfDUR1sV1IMxSQD0,5.0,1.0,OK
EC8D405566,서울특별시 성동구 마조로3가길 12,ChIJ7SsX2jmjfDURloG5PkEdraM,4.7,3.0,OK
EC917AB57E,서울 성동구 살곶이길 18.,ChIJadj0iaqkfDUR94zN5rIurp4,4.3,59.0,OK
EC91C206FC,서울특별시 성동구 독서당로39길 43-1,ChIJY5XZZLClfDURwCRpL27D-ac,4.3,419.0,OK
EC999BD128,서울 성동구 왕십리로24길 5.,ChIJf3wYQ1ijfDURLBZFVWuJZ-k,4.2,4109.0,OK
EC9B3F9918,서울특별시 성동구 무학로 33,ChIJd6U8fgajfDURM0rFV7MWuT4,4.0,436.0,OK
EC9D2C4B17,서울특별시 성동구 왕십리로 313,ChIJoUDuQ1ijfDURkeNS2qdegtY,3.9,76.0,OK
EC9F8C60ED,서울특별시 성동구 성수일로4길 48,ChIJ8anLPpykfDUR4cJ5jAu0L-8,4.7,136.0,OK
ECAA46191A,서울특별시 성동구 아차산로7길 11,ChIJD2W-aIylfDURCX2wXgbEof0,4.9,242.0,OK
ECCBAE7ACB,서울특별시 성동구 왕십리로5길 19,ChIJwwUDA3SlfDURLXHK6ZulX9I,4.8,13.0,OK
ECD810DC58,서울 성동구 무학봉길 88,ChIJ50y4ClujfDURiUNabp-gvLI,3.9,159.0,OK
ECFD290D4E,서울 성동구 무학봉16길 11,ChIJW807c1WjfDURPCQ3kZpQMsw,4.3,239.0,OK
ED0AED2575,서울 성동구 성덕정15길 6-59.,ChIJqXepGFejfDUR1BgZ8Fmr9yA,3.8,34.0,OK
ED1607CD38,서울특별시 성동구 마조로 17,ChIJAyeQTwCjfDUR0fEeumFTOMM,4.5,2.0,OK
ED180381CA,서울 성동구 성수이로7가길 21,ChIJK_b0UX2jfDURmkYPvmWYm90,4.6,10472.0,OK
ED1FCA35E8,서울특별시 성동구 성덕정길 52-1,ChIJC3eem3ilfDURbBO9AKmqtmE,4.7,20.0,OK
ED2BD4308F,서울특별시 성동구 왕십리로 410,ChIJG5W02ryjfDURvZ1_8gLO_SQ,5.0,1.0,OK
ED35FCD6A1,서울특별시 성동구 독서당로 216,ChIJ_____5ykfDURTFu7mxoVtEI,4.0,918.0,OK
ED3A70B3FF,서울 성동구 무학로14길 57.,ChIJjyAG5lihfDURc96rPJ8JdNo,4.6,70.0,OK
ED52C35FC7,서울특별시 성동구 마장로37길 41,ChIJs97giKqkfDURcLKXmxq-2xc,,,OK
ED52D189EC,서울특별시 성동구 동일로 123,ChIJy9sGPdKlfDURr11GNrn3nbE,4.7,61.0,OK
ED55416BF9,서울 성동구 성수일로4길 45.,ChIJX0xNZgClfDURfFuDfw2uAeQ,4.9,26.0,OK
ED5C02F6B2,서울특별시 성동구 아차산로13길 2,ChIJ-3JpjMSkfDUROR1hyfdOURQ,4.7,107.0,OK
ED67372F75,서울특별시 성동구 성덕정17길 11,ChIJi7sQpxelfDUR-vY7RZoSh4s,3.9,23.0,OK
ED68BA86A3,서울 성동구 고산자로24길 6.,ChIJjTmQp1WjfDURCcXRk-O2XLQ,4.9,7.0,OK
ED7C41B517,서울특별시 성동구 고산자로 297,ChIJnw4t51ajfDURUOBhZ3YG18M,,,OK
ED815EC186,서울  성동구  옥수2동,ChIJcQmGO--jfDUR1IoYF48KdYk,4.4,198.0,OK
